feed_url	site_name	lang	feed_kind	title	item_url	published	collected
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Éxodo 30:17-38 "El lavacro, el aceite de la unción, el incienso"	https://www.youtube.com/watch?v=WDS13jShtxM	2021-10-12	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Éxodo 30:17-38, ¿Qué hace que una persona sea santificada?	https://www.youtube.com/watch?v=o8YdfBzKsfo	2021-10-12	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Éxodo 30:17–38	https://www.youtube.com/watch?v=1kvJXSsUyNM	2021-10-12	2026-05-18
	광야교회 / 김 찬제 목사 / 강해설교	KO	YOUTUBE	Éxodo 30:11–16 (Rescate por la vida)	https://www.youtube.com/watch?v=oN9J-oWLAY4	2023-09-04	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Éxodo 30:1–16 [La expiación es necesaria para un encuentro con Dios]	https://www.youtube.com/watch?v=5yVjMWtrH4k	2021-06-23	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Éxodo 30:1–16	https://www.youtube.com/watch?v=3WbwU2LFc68	2021-10-11	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Éxodo 30:1–16 El altar del incienso, el rescate de la vida	https://www.youtube.com/watch?v=C938GmaZh1k	2022-11-11	2026-05-18
	큐티엠	KO	YOUTUBE	Éxodo 29:29-46 | Yo soy el SEÑOR su Dios | Pastor Yang-Jae Kim	https://www.youtube.com/watch?v=9_3ypoj4jj8	2022-11-10	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Éxodo 29:35–46	https://www.youtube.com/watch?v=kfqvacvak4c	2021-10-10	2026-05-18
	처치타임즈Church Times	KO	YOUTUBE	Éxodo 29:38-46 / Dios que desea encontrarse con nosotros cada día	https://www.youtube.com/watch?v=BMHzP4DO44o	2021-06-19	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Éxodo 29:38–46 [El propósito del siervo del pecado en la salvación, la santidad del pueblo del pacto]	https://www.youtube.com/watch?v=806jDdskrt8	2021-06-22	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Éxodo 29:38-46	https://www.youtube.com/watch?v=FFy24tr3chU	2021-06-22	2026-05-18
	성경한장	KO	YOUTUBE	Éxodo 29 "Ahora extiende tus brazos"	https://www.youtube.com/watch?v=qRPoGM-G-jY	2022-05-04	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Éxodo 29:10-37	https://www.youtube.com/watch?v=c7ue3HRl4nE	2021-06-21	2026-05-18
	의왕 말씀전원교회	KO	YOUTUBE	Éxodo 29:19-34 Santificad los oídos, las manos y los pies.	https://www.youtube.com/watch?v=zMu_KNkmhcw	2021-10-09	2026-05-18
	큐티엠	KO	YOUTUBE	Éxodo 29:19-28 | La ofrenda de paz en la ordenación de sacerdotes | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=QYIwDAuCKWM	2022-11-09	2026-05-18
	박근상매일성경	KO	YOUTUBE	Éxodo 29:1-18 - Vestir y ungir con aceite	https://www.youtube.com/watch?v=XE2xaxU851M	2021-06-21	2026-05-18
	100주년기념교회	KO	YOUTUBE	Éxodo 29:1-25	https://www.youtube.com/watch?v=Gi0qqz2rS84	2022-05-31	2026-05-18
	처치타임즈Church Times	KO	YOUTUBE	Éxodo 28:31-43 / El Dios delicado (Mensaje: Dr. Son Seok-gu)	https://www.youtube.com/watch?v=mdlxxQOZZis	2021-06-17	2026-05-18
	SamilChurch삼일교회	KO	YOUTUBE	Éxodo 28:31-35	https://www.youtube.com/watch?v=DcoVylE15bc	2021-10-09	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Éxodo 28:15–30 [Dios, el Soberano y Guía de Todas las Decisiones]	https://www.youtube.com/watch?v=eGlRZGe_p7A	2021-06-18	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Éxodo 28:15-43 Lectura bíblica	https://www.youtube.com/watch?v=I2c4c1bz2KM	2021-10-07	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Éxodo 28:15–43	https://www.youtube.com/watch?v=jSKk0iESBrU	2021-10-07	2026-05-18
	천안 UBF	KO	YOUTUBE	Éxodo 28, parte 6: "¿Por qué los sacerdotes usan ropas interiores y exteriores sagradas?"	https://www.youtube.com/watch?v=P0c5mIPw698	2025-04-15	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Éxodo 28:31–43 [Las vestiduras del sacerdote, el servicio más seguro]	https://www.youtube.com/watch?v=QDutmslE_Zs	2021-06-19	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Éxodo 28:1–14 [Las vestiduras del sumo sacerdote, como un tabernáculo en miniatura]	https://www.youtube.com/watch?v=SKk_IXlbJTQ	2021-06-17	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Éxodo 28:1–14	https://www.youtube.com/watch?v=o9hqlPBDaZI	2021-10-06	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Éxodo 27:1–8, 20–21 Acuérdate del altar vacío de los holocaustos.	https://www.youtube.com/watch?v=H8VvU2ZXPLA	2020-06-18	2026-05-18
	목포 광림교회	KO	YOUTUBE	Éxodo 27:20-21 para que la lámpara arda	https://www.youtube.com/watch?v=hwt82RtyIf8	2024-12-20	2026-05-18
	말씀 읽어주는목사	KO	YOUTUBE	Éxodo 27:1-21 Lectura bíblica	https://www.youtube.com/watch?v=PfRL9C349WE	2021-10-05	2026-05-18
	말씀삶공동체미디어	KO	YOUTUBE	Éxodo 27:1–8 Hagan un altar	https://www.youtube.com/watch?v=_j4Gh30HRGs	2023-09-17	2026-05-18
	다움교회	KO	YOUTUBE	Éxodo 27:9–19 El atrio del Tabernáculo	https://www.youtube.com/watch?v=Qw6_a9ySBaU	2022-11-17	2026-05-18
	현승원TV	KO	YOUTUBE	Organizaremos cuidadosamente las complejas vestiduras sacerdotales de los capítulos 27 al 29 del Éxodo.	https://www.youtube.com/watch?v=6E8rZhoxW2A	2024-01-15	2026-05-18
	Kairos TV	KO	YOUTUBE	Éxodo 27:1-21 | ¡Todos, sin excepción, deben pasar el juicio de Dios!	https://www.youtube.com/watch?v=2dLoTifc-Q4	2022-03-08	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Éxodo 27:1–21	https://www.youtube.com/watch?v=A5chjteDx2U	2021-10-05	2026-05-18
	예수님의신부TV	KO	YOUTUBE	[Éxodo, capítulos 21-26] La Ley de la Cerca, los Diez Mandamientos | La vida en el desierto | Tres fiestas | Pacto con Dios | Tabernáculo	https://www.youtube.com/watch?v=xulWUDBF6DU	2026-03-21	2026-05-18
	큐티엠	KO	YOUTUBE	Éxodo 26:1-14 | Formarán un solo tabernáculo | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=YOGcx6_vajE	2022-11-03	2026-05-18
	큐티엠	KO	YOUTUBE	Éxodo 21:28-36 | Incluso en las pequeñas cosas de la vida | Pastor Yang-jae Kim	https://www.youtube.com/watch?v=IRKfwGPU0HI	2022-08-25	2026-05-18
	David Guzik	EN	YOUTUBE	Éxodo 26:31-37 - El velo del tabernáculo	https://www.youtube.com/watch?v=UhUR198Tk-k	2021-04-09	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Éxodo 26:1-37, Santos como tablas	https://www.youtube.com/watch?v=6VM2mDF2UoE	2021-10-04	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Éxodo 31:1–11 Obreros designados por Dios, colaboradores asignados por Dios	https://www.youtube.com/watch?v=WAt3c5EAeHc	2021-06-25	2026-05-18
	대전늘사랑교회	KO	YOUTUBE	Éxodo 26:15-37	https://www.youtube.com/watch?v=fTGTp1stshQ	2021-06-16	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Éxodo 26:15–37 [Honra siempre a Dios, el Rey de reyes.	https://www.youtube.com/watch?v=-SMoecktZcY	2021-06-15	2026-05-18
	세상의 빛 이레교회	KO	YOUTUBE	Éxodo 26:15-37	https://www.youtube.com/watch?v=LHBBR8fO_II	2021-06-15	2026-05-18
	예닮마을공동체TV & 언약교회	KO	YOUTUBE	Éxodo 26:15–30 “Para unirlas unas a otras... Hagan así todas las tablas del tabernáculo”.	https://www.youtube.com/watch?v=KFyJ7FbfipQ	2021-12-20	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Éxodo 26:1-14 La estructura y el significado de la cubierta del tabernáculo	https://www.youtube.com/watch?v=1WWko7j0pDY	2021-06-14	2026-05-18
	매일성경 큐티 최신일 목사	KO	YOUTUBE	Éxodo, capítulo 26: "El significado del tabernáculo"	https://www.youtube.com/watch?v=XaOxX6tvYhg	2021-10-04	2026-05-18
	성경한장	KO	YOUTUBE	Éxodo, capítulo 26: "El Tabernáculo"	https://www.youtube.com/watch?v=Ct-y2iTS85w	2022-05-01	2026-05-18
	큐티엠	KO	YOUTUBE	Éxodo 25:23-40	https://www.youtube.com/watch?v=42fP4AHog5Q	2022-11-02	2026-05-18
	100주년기념교회	KO	YOUTUBE	Éxodo 25:23-40	https://www.youtube.com/watch?v=2g9rUbS1Vt8	2022-05-25	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Éxodo 25:23–40: Vivir una vida en la presencia de Dios Rey	https://www.youtube.com/watch?v=crr5EEe8qJ0	2021-06-13	2026-05-18
	역사지리로 보는 성경	KO	YOUTUBE	Éxodo 25:23-40 Diseño de la mesa de los panes de la proposición y del candelabro del Tabernáculo	https://www.youtube.com/watch?v=fQnIb0wM4v4	2021-06-13	2026-05-18
	매일성경큐티하기	KO	YOUTUBE	Éxodo 25:23-40, Ante el Señor que es luz	https://www.youtube.com/watch?v=_os7Sh8wk-w	2021-10-03	2026-05-18
	김명석 목사 - 강릉 주의숲교회	KO	YOUTUBE	Éxodo 25:23–40	https://www.youtube.com/watch?v=qYP_PIaQC6I	2021-10-03	2026-05-18
	형광펜성경	KO	YOUTUBE	Éxodo Capítulo 25 | Como te veo	https://www.youtube.com/watch?v=LniBoMODomg	2019-02-15	2026-05-18
	Kairos TV	KO	YOUTUBE	Éxodo 25:10-40 | ¿Por qué y cómo debemos adorar y orar?	https://www.youtube.com/watch?v=xNbUAY1Ltuw	2022-03-03	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Éxodo 25:10–22 El Arca de la Alianza	https://www.youtube.com/watch?v=Zs7bab9ixOA	2022-11-01	2026-05-18
	성경한장	KO	YOUTUBE	Éxodo 25 "El sobre de la ofrenda debe contener un corazón alegre"	https://www.youtube.com/watch?v=hlg5TWSdqW8	2022-04-28	2026-05-18
	박성민목사의 매일큐티묵상	KO	YOUTUBE	Éxodo 25:1–9 Una ofrenda dada con alegría	https://www.youtube.com/watch?v=5Aw4Wyq0cBE	2022-10-31	2026-05-18
	새교회_조덕남목사	KO	YOUTUBE	Éxodo 24:12-18 En la gloria de Dios	https://www.youtube.com/watch?v=Qd5fghwLrAg	2020-06-10	2026-05-18
	성경한장	KO	YOUTUBE	Éxodo 24 "¡Esa sangre también fue rociada sobre mí!"	https://www.youtube.com/watch?v=v8tfw5sJ91s	2022-04-27	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Éxodo 24:12–18 Condiciones para caminar con Dios, guardar el pacto y la santidad	https://www.youtube.com/watch?v=WsMiezNfuhg	2021-05-30	2026-05-18
	보통목사의 10분성경	KO	YOUTUBE	Éxodo, capítulos 24-31: La verdad detrás de las exigencias irrazonables de Dios y el plan del Tabernáculo.	https://www.youtube.com/watch?v=QcS1Dm_vdU0	2025-10-23	2026-05-18
	동네형QT_생명의삶	KO	YOUTUBE	Éxodo 24:1–11 La gloriosa comunión disfrutada mediante el establecimiento del pacto	https://www.youtube.com/watch?v=ymynezzLf5s	2021-05-29	2026-05-18
